2456717.3647716730 0.000000 0.033298 0.002764 1 2
2456717.3647536999 0.000035 0.032859 0.002079 1 2
2456717.3647886477 0.000035 0.030117 0.001933 1 2
2456717.3648246606 0.000035 0.030558 0.001968 1 2
2456717.3648596751 0.000035 0.032600 0.002050 1 2
2456717.3648946895 0.000035 0.031621 0.001992 1 2
2456717.3649297035 0.000035 0.030749 0.001955 1 2
2456717.3649646514 0.000035 0.030876 0.001945 1 2
2456717.3649996659 0.000035 0.031395 0.002015 1 2
2456717.3650346803 0.000035 0.027696 0.001945 1 2
2456717.3650706932 0.000035 0.026608 0.001857 1 2
2456717.3651056411 0.000035 0.030533 0.001886 1 2
2456717.3651406555 0.000035 0.028834 0.001952 1 2
2456717.3651756700 0.000035 0.029158 0.001928 1 2
2456717.3652106845 0.000035 0.028350 0.001895 1 2
2456717.3652456990 0.000035 0.030064 0.001877 1 2
2456717.3652806464 0.000035 0.031221 0.002018 1 2
2456717.3653156608 0.000035 0.027279 0.001871 1 2
2456717.3653516737 0.000035 0.029734 0.001893 1 2
2456717.3653866882 0.000035 0.030461 0.001880 1 2
2456717.3654217026 0.000035 0.033571 0.002013 1 2
2456717.3654566505 0.000035 0.031733 0.001954 1 2
2456717.3654916650 0.000035 0.027622 0.001944 1 2
2456717.3655266794 0.000035 0.031287 0.001990 1 2
2456717.3655616939 0.000035 0.031917 0.001991 1 2
2456717.3655967079 0.000035 0.028213 0.001909 1 2
2456717.3656326546 0.000035 0.033584 0.002011 1 2
2456717.3656676686 0.000035 0.030244 0.001995 1 2
2456717.3657026831 0.000035 0.031100 0.001958 1 2
2456717.3657376976 0.000035 0.028664 0.001882 1 2
2456717.3657726455 0.000035 0.027447 0.001924 1 2
2456717.3658076599 0.000035 0.028401 0.001926 1 2
2456717.3658426744 0.000035 0.027800 0.001905 1 2
2456717.3658786872 0.000035 0.032050 0.001944 1 2
2456717.3659137017 0.000035 0.027728 0.001857 1 2
2456717.3659486496 0.000035 0.028904 0.001772 1 2
2456717.3659836636 0.000035 0.024661 0.001862 1 2
